Building Sandpiles	ก่อกองทราย
by Paitoon Thanya, translated by Tom Glass	ไพฑูรย์ ธัญญา - ประพันธ์ ทอม แกลส - แปล
The stream flowed in from the west, dividing the village in two.	ลำน้ำนั้น ไหลมาจากทิศ ตะวัน ตก ทอด ตัวเลื้อยเลี้ยว เข้า เขตหมู่บ้าน แบ่ง แผ่นดินออก เป็นสอง ส่วน
On each side were clusters of houses, mixed with orchards and groves of rubber trees.	ฝาก ฝั่งสองข้างมีบ้าน เรือน ตั้ง อยู่ เป็นหย่อมๆ สลับกับ สวนยางพารา และสวนผล ไม้
A path on one of the stream banks cut down to a strip of sand on the inside of a sharp bend, like an elbow in the stream.	ริมคลองด้านหนึ่ง มีทาง เดินลาดลึกจน ถึงหาดทราย ใต้คุ้ง น้ำที่ หักโค้ง เป็นข้อศอก
The stream was not deep, but still the flow of water was steady.	ลำน้ำยามแล้งตื้นเขิน แต่สาย น้ำ ยังคงเอื่อยรินสม่ำ เสมอ
A Lum Paw tree jutting out from the bank cast a cool, pleasant shade over the beach and the stream.	หลุมพอต้น ใหญ่งอกง้ำชิดตลิ่ง แผ่กิ่งก้านสาขาทอด เงา ไปยาว ไกลปกคลุมหาดทราย และลำ น้ำช่วงนั้น ด้วย เงาเย็ยร่มรื่น
The heat was severe, and the land sat baking in the sunlight.	วันแล้ง ร้อนอย่างร้ายกาจ แผ่นดินระยิบระยับ ด้วยเปลว แดด
The rubber trees had lost their leaves, and the bare branches were stretched out defenseless against the sun.	สวนยางพาราสลัดใบร่วงโปร่งโล่ง เปลือยกิ่งก้านอาบ แดด อยู่เคร่งขรึม
It was quiet there.	เงียบเหงาลมสงัด
The grass wasn't moving.	ใบ ไม้ ใบ หญ้า ไม่ ไหวติง
The coconut trees on the bank had lost their tops and were dead.	มะพร้าวยอดด้วน ยืนตายสงบงัน อยู่ เหนือ ฝั่ง
Everything had surrendered to the power of the sun at noon.	สรรพสิ่ง เหมือนยอมสยบต่อฤทธิ์ร้ายของ ตะวัน กล้า ในยาม เที่ยง
Then five kids came along.	พวกเขามากัน ห้าคน
The biggest boy walked in front.	เดินนำ หน้า เป็นชาย ตัวโตกว่า เพื่อน
There were three other boys, and the smallest of the group was a girl who was wearing no shirt.	ตามด้วย เพื่อนชาย อีกสามคน เหลือรั้ง ท้าย เป็น เด็ก หญิง ตัวเล็ก ไม่สวม เสื้อ
Her cheeks had turned a deep red from the sun.	แก้มของเธอแดง ก่ำเพราะพิษ แดด
So had her bare shoulders and back.	พอๆ กับหัวไหล่ และร่องหลังที่ เปล่าเปลือย
The five of them were walking along a path covered in rubber-tree leaves, which rustled as the friends walked along.	ทั้งหมด ย่ำย่างมาบน พื้นทางที่ปกคลุม ด้วย ใบยาง แห้ง เสียงดัง สวบสาบ
They came to the top of the stream bank and scrambled down.	เมื่อถึงปากทางลงท่า น้ำ ซึ่ง สูงชัน ก็ปล่อย ตัวถลาร่อนลงอย่างรวด เร็ว
The boys cheered when they made it to the shade of the tree.	เด็กชายโห่ร้อง ขึ้น เสียงดัง ก่อน จะพากัน เข้าแอบร่ม หลุมพอ ใหญ่
They were gasping for breath, like dogs that had been following a monk.	เหนื่อยหอบเหมือนหมา วิ่งตามพระ
"The water's really clear," a smaller boy said.	"น้ำใสจัง" เด็กชายร่างเล็กพูด ขึ้น
"We got here first today.	"วันนี้ เรามา ถึงก่อน เพื่อน
Those other guys didn't come yet," another one said.	ไอ้พวกนั้น ยัง ไม่มา" อีกคนว่า
"That's right.	"ใช่
Today we're the winners!"	เราชนะมันวันนี้ "
The oldest boy turned to the girl.	"เป็นไงแกน่ะ...
"What about you?" he asked.	เหนื่อยซีท่า"
"You look tired.	เด็กชาย ตัวโตหัน ไปพูดกับ เด็ก หญิง
Why did you want to come along, anyway?	"อยากตามมาดีนัก
We told you it was going to be hot, but you don't believe us."	บอกว่าร้อนก็ ไม่ เชื่อ" เสียงของ เขา ขุ่นขึ้ง
The girl turned away.	เด็ก หญิงเบือนหน้า ไป อีกทางหนึ่ง
Her foot was digging a ridge in the sand.	เอา ตีนถูทราย ไปมา เป็นร่องลึก
Her hair was cut in a square, surrounding her face in right angles.	เธอไว้ผมทรงม้าตัด เรียบ เป็นสี่ เหลี่ยม มุมฉากครอบหน้าผาก
Under her bangs she had curved eyebrows and fine, upturned eyelashes that blinked often.	ต่ำลงมาคือแนวคิ้วโก่ง และขนตาเรียวงอนที่กะพริบถี่ ดวงหน้า ทั้ง คู่กลมโต เป็นประกาย
From a distance, she looked like a big doll with no shirt.	มองดูแต่ ไกล เหมือนตุ๊กตา ตัว ใหญ่ ไม่สวม เสื้อ
Her complexion was the same as the biggest boy's.	ผิวของเธอสีเดียวกับ เด็ก ผู้ชายคนโต
"Let's get in the water," one of them said.	"เล่น น้ำกันดีกว่า" ใครคนหนึ่ง ว่า
"What should we play?"	"วันนี้ เล่นอะไรดีล่ะ" มี เสียงขอ ความ เห็น
"Do you want to play The Stick Game?" the oldest boy said.	"เล่นดำปักกัน เอา ไหม" คนโตพูด
"OK!	"เอา
Let's!"	ก็ เอา"
In no time, the boys had taken off their clothes and thrown them on a hump of sand, leaving themselves naked.	แล้ว เด็กชาย ทั้งหมด ก็รีบถอด เสื้อ ผ้าผลัดกอง ไว้บนเนินทราย เหลือ ตัวล่อนจ้อน
The smallest boy ran out and jumped in the water with a loud splash.	เด็กชายร่างเล็กออก วิ่งนำ หน้าพุ่งโผนลง ใน น้ำดัง ตูม ใหญ่
The others started to follow.	เพื่อนๆ กระโดดตาม ไปติดๆ
"Stay in the shallow water," the oldest boy warned.	"แกเล่นที่ตื้นๆ นะ อย่างตามลงมา อีก
"Don't go any deeper, or you'll drown."	เดี๋ยวจมน้ำตาย" เด็กชายคนโตหัน มากำชับ
Then he jumped in after them.	แล้ว วิ่ง กระโดด น้ำตาม พรรคพวก ไป
The girl was left alone on the sand.	ทิ้ง เด็ก หญิง ไว้บนหาดทราย เพียงลำพัง
The boys swam in the middle of the stream, where the water came up to their necks.	พวกเด็ก ผู้ชายว่าย น้ำ ไปรวม อยู่กลางคลอง ซึ่งมี ความลึก แค่คอ
The deepest part was a pool by the beach, under the tree.	แต่ตรงที่ลึกที่ สุดของลำ น้ำช่วงนี้ คือวังวน เหนือหาดทราย ใต้ต้น หลุมพอนั่น เอง
That was at the wide bend in the stream, where the water flowed slowly.	ที่ตรงนั้นเป็นคุ้งกว้าง น้ำจึงไหลวนอ้อยอิ่ง
Up above the water was the big branch, hanging right out over the pool.	เหนือ ผิว น้ำ ขึ้น ไป ประมาณสองวามี หลุมพอกิ่ง ใหญ่ ยื่น ต่ำออกมาแผ่คลุม มัน อยู่กึ่งกลางของวังวนพอดี
The biggest boy swam down the stream.	เด็กชายคนโตว่าย น้ำตัด คลอง ไป อีกทางหนึ่ง
He got out and broke off a small branch, then swam back to his friends.	แล้ว ขึ้น ไป หักกิ่ง ไม้เล็กๆ ติดมือ กลับมา เขาว่ายย้อนมาหา เพื่อนๆ ที่รอ อยู่ พร้อมกับ ตะโกนบอก เสียงดัง
"Let's play," he said.	"เล่นดำปักกันเลยนะ...
"I'll go first."	กูจะดำลง ไปก่อน"
He dove under the water with the stick.	พูดจบก็ผลุบหายลง ไป พร้อมกิ่ง ไม้ ในมือ
In a moment he came up again.	สักครู่จึงโผล่พรวดขึ้นมา
"OK.	"เอาเลย...
Let's see if you can find it!" he said as a signal to start.	ใคร แน่ จริงหา ให้พบ" เขาร้องบอก เป็นการเปิด เกม
The other boys dove under the water, and the game had begun.	คนอื่นๆ รีบดำลง ไปทันที การ เล่นดำปักจึงเริ่ม แต่บัดนั้น
The stream was so clear that you could almost count the grains on the bottom.	สายน้ำเอื่อยริน ใสจนแทบนับ เม็ด กรวดทราย ได้
The little girl went down and put both of her feet in the water.	เด็ก หญิงเลื่อนตำแหน่ง ต่ำลงมาจน เท้า ทั้งสองแช่ อยู่ ใน น้ำ
She watched the boys playing their game.	มองดูเด็กชาย เล่นดำปักกันอย่างหงอยเหงา
As they swam around, waves slapped against the banks of the stream.	เวลาพวก นั้น ว่าย น้ำ พร้อมๆ กัน ผิว น้ำ จะกระเพื่อม หนุน ตัว เข้าซัด ฝั่ง เป็นระลอก
The boys were having a great time.	พวกเขากำลัง สนุก เต็มที่
One of them dove down and put the stick in the sand at the bottom of the stream, and whoever could dive down and find it got to come up and hit the others a few times before he dove down and hid it again.	เมื่อใคร อีกหนึ่ง ดำลง ไปปักกิ่ง ไม้ซ่อน ไว้ที่ก้นคลอง คน อื่นๆ จะดำลง ไปค้น หา และถ้า ใครดำพบ แล้วถอน ขึ้นมา ได้ ก็มีสิทธิ์ ไล่ตี เพื่อนๆ จากนั้น ก็ดำลง ไปปักซ่อน ไว้ อีก
The swimming and diving turned their eyes red.	ผุดดำผุดว่ายจนตาแดงขุ่น เป็นสี เลือด
New shouts came from the path.	มีเสียงคึกๆ ดัง มาจากท่าลง น้ำ
The girl turned and saw four more boys running at top speed toward the water, whooping with delight.	เธอหันไปดู เห็น เด็กชาย อีกสี่คน วิ่งพุ่งลงมาอย่าง แรง ตาม ด้วย เสียงกู่ร้อง เบิกบาน ใจ
This new group whipped off their clothes and in no time at all were in the water with the first group of boys, splashing away.	พวกที่มาใหม่ รีบถอด เสื้อ ผ้าลุกลี้ลุกลน แล้ว วิ่ง ไปสมทบกับ พวก ที่ อยู่ ในคลอง เสียงดัง ตูมตาม ผืน น้ำ แตกกระจายพุ่งละออง ขึ้น เป็นฟองฝอย
It had taken only a moment for that stream to become packed with naked boys.	เพียงอึด ใจลำคลองสายนั้น ก็ส่ำสลอน ไป ด้วย เด็กชาย ตัว เปล่าเปลือย
The girl was still sitting in the same place.	เด็ก หญิง ยัง นั่ง อยู่ที่เดิม
She was drawing squares in the sand.	คอยกวาดทราย เข้าหม ตัว แล้วพูนตะล่อม ขึ้น เป็นคันยาวต่อกันสี่ ด้าน ในรูปสี่ เหลี่ยมผืน ผ้า
"I'll make a house," she told herself.	"ฉันจะทำบ้าน..." เธอพูดกับ ตัว เอง
Her eyes sparkled dreamily while she scraped up more sand.	แววตาเป็นประกายเฟื่อง ฝัน ใน ขณะ กวาดทราย เข้ามา เพิ่ม
The sand was moist and easy to pack together.	ทรายเปียก น้ำสะดวกต่อการตก แต่ง
Before long she was surrounded by square plots in the sand.	ไม่นานนักเธอ ก็ ถูกล้อม ด้วยคันทรายที่พูน ขึ้น เป็นรูปตาราง
It looked like a small field with ridges of sand as its borders.	มองดูเหมือนนาแปลงเล็กๆ ที่มีแนวทราย เป็นขอบคัน
"This can be the bedroom," she said as she made a new ridge, dividing a large block in half.	"ตรงนี้ห้องนอน" เธอพูด ขึ้น อีก แล้วพูนทราย ขึ้น เป็นคันใหม่ แบ่งตาราง ใหญ่ออกสอง ส่วน
"This is the kitchen ... and that's mommy and daddy's room ... ."	"ตรงนี้เป็นห้องครัว ...นั่นห้องพ่อกับ แม่..."
As she decided where the rooms were, she built up ridges of sand, to make walls.	เมื่อกำหนดว่าตรงไหน เป็นห้อง เด็ก หญิง จะพูนทราย ให้ เป็นคัน สูง ขึ้น สมมุติว่าคือ ฝากั้น
She made three small rooms, then squatted down and looked at what she had made.	เธอทำอย่างนี้เรื่อยๆ จน ได้ห้องเล็กๆ สามห้อง เสร็จ แล้วจึงค่อยๆ ถอยออกมา นั่งยองๆ จ้องมอง สิ่งที่เพียรก่อ สร้าง
She seemed pleased with her work.	อย่างจุใจ
The moist sand covered her hands and feet and by now was stuck under her nails.	มือและ เท้าของ เด็ก หญิงเปรอะ ด้วยเม็ด ทราย เปียก น้ำ ในซอก เล็บมีดินทราย เข้า ไป อัด แน่น เป็นแนวดำ
She tilted her head, looking at what she had done.	เธอเอียงคอไปมา
She studied everything carefully, like a construction foreman inspecting an unfinished building, and when she saw something she didn't like, she went back and fixed it.	ปั้นปากเครียด เหมือนนายช่าง ซึ่งกำลังจ้องมองอาคาร ในระหว่างการก่อ สร้าง ตรง ไหนที่ เห็นว่า ยัง ไม่ชอบ ใจเธอ ก็ เข้า ไปเสริม แต่ง
She moved back and forth on the sand, studying her house from different angles.	กระถดไปมา อยู่ พักหนึ่ง จึงหัน ไปทาง กลุ่ม เด็ก ผู้ชาย อีกที
"It's here.	"อยู่นี่ๆ
The stick is here!"	ไม้ อยู่นี่..."
She saw one of the boys hold the branch up over his head, then dive back under the water.	เธอเห็น เด็กชายคนหนึ่ง ชูกิ่ง ไม้ ขึ้น เหนือ หัว แล้วดำหายลง ไป ใน น้ำ
The girl went back to looking at her house, then gave an excited smile.	เด็ก หญิง กลับมามองบ้านดินทราย อีก ครั้ง แล้วยิ้ม ขึ้นอย่าง ตื่น เต้น
"I'll plant some trees, too."	"ฉันจะ ปลูกต้น ไม้ ด้วย" เธอว่า
She ran off to some trees that were growing nearby.	พร้อมกับ วิ่งออก ไป ยังแนวป่าชายหาด
She brought back two or three sticks and three red wildflowers.	หักกิ่ง ไม้ติดมือมาสองสามกิ่ง มีดอก เข็มป่าสีแดง อยู่ ด้วยสามดอก
"This is a mango tree," she decided as she pushed a stick in the sand.	"ตรงนี้ต้นมะม่วง" เธอพูด ขึ้นเมื่อปักกิ่ง ไม้ลงบน พื้นทรายชิดแนวคันดิน
"Here's a wood-apple tree."	"ตรงนี้ต้นกระท้อน"
She put in another stick.	เธอปักกิ่งไม้ลง ไป อีกหนึ่ง
"And this is a ... let's see ...	"ตรงนี้ต้นอะไรดีนะ...อ้อ...
I want a durian tree here."	ปลูกต้นทุเรียนดีกว่า..."
When she put in that stick, all that was left in her hand were the bright flowers.	ว่าแล้วเธอ ก็ปักลง ไป อีก ในมือ เหลือ เพียงดอก เข็มป่าสีสดใส
"This is the front of the house," she said as she smoothed out the sand.	"ตรงนี้หน้าบ้าน" เธอว่า พร้อมกับ กวาดทรายจนเรียบ
"There have to be some flowers out front.	"หน้าบ้านจะต้อง ปลูกดอก ไม้
I'll plant these red rambutan flowers."	...ฉันจะ ปลูกดอก ไม้ เงาะสีแดง นี่"
She stuck the wildflowers in the place she had just smoothed out.	ดอกเข็มป่าที่มีกิ่งติด อยู่ ด้วย ถูกปักลง เป็น แถว ในบริเวณนั้น
Now the house she had built in the sand was filled out with clusters of red and green plants.	ตอนนี้บ้านบน พื้นทรายของเธอจึงมีพุ่ม ไม้ เขียวแดง ขึ้น เป็นหย่อมๆ
