Building Sandpiles	ก่อกองทราย
She jumped in and sat in one of the squares, and she clapped softly.	เด็ก หญิง กระโดด เข้า ไป นั่ง ในช่องสี่ เหลี่ยม อีกที พร้อมกับ ปรบมือ เบาๆ
"It looks nice," the little girl said happily.	"สวยจังๆ" เธอพูดอย่างดีใจ
The noontime sun still hung overhead.	ตะวัน เที่ยงลอยคว้างตรง หัว
The shadow of the tree had shrunk down to nothing.	เงา หลุมพอจึงหด สั้น เข้ามาทุกที
The boys began coming out of the stream.	เด็ก ผู้ชายที่ เล่นดำปักเริ่ม แตก กลุ่มออกมาข้างนอก
Their hands and feet had turned pale from the water, their mouths green as the top of a Wai Ling tree .	แต่ละคนมือ เท้าซีดเซียว ปาก เขียว เหมือนยอดหวายลิง
One of the tougher-looking boys from the second group ran up on the sand.	เด็กชายท่าทางซุกซนที่มากับ กลุ่มหลัง วิ่ง ขึ้นบนหาด
He made as if to walk right over the newly built house in the sand.	ผ่านบ้านดินทรายของเด็ก หญิงอย่างหมิ่นเหม่
The owner of the sand house cried out.	เจ้าของบ้านตก ใจร้องลั่น
"Don't step on it!	"อย่าเหยียบ.....
This is my house!"	นี่บ้านฉัน"
"Where?	"ไหน ไหน....
What house?	บ้านอะไร
All I can see is sand," he said, stopping.	นั่นมันทรายต่างหาก"เขา หยุดชะงัก
"Those are pretty flowers.	"ดอกไม้สวยจัง
May I have one?"	ขอดอกซิ...."
The boy came up close and snatched one of the wildflowers.	เด็กชาย เข้ามา ใกล้ กระชาก เข็มป่าติดมือ ไปอย่างรวด เร็ว
The girl jumped up out of the square where she had been sitting.	เด็ก หญิงลุกพรวดออกจากช่องสี่ เหลี่ยม
"Don't take that.	"อย่าเอา ไป.....
It's my flower.	ดอกไม้ของฉัน....
Give it here!"	เอามานี่ๆ"
The boy ran in a circle around the house, holding the flower out tauntingly.	เด็กชาย วิ่งวน ไปรอบๆ บ้านดินทราย ยื่นดอก ไม้แกว่งไกวหลอกล่อ
He bared his teeth at her, like a monkey.	แยกเขี้ยวยิง ฟัน เหมือนลูกลิง
"It's right here.	"อยู่นี่ๆ
Come and get it!" he dared her.	มาเอาซี" เขาร้องท้า
Then he ran back and forth over the sand.	แล้ว วิ่งข้ามแนวทราย ไปมา
The girl screamed when she saw that her house was now covered with footprints.	เด็ก หญิงร้องลั่น เมื่อ เห็นบ้านดินทรายของเธอราบเรียบกับ รอย ตีน
"You're stupid!	"ไอ้บ้า...
Why did you do that to me?"	แกล้งฉันทำไม"
The girl was nearly crying.	เธอแทบร้องไห้
But she was so angry that she couldn't do anything.	หันรีหัน ขวาง ด้วย ความ ขุ่นเคือง
"Come get me, then," the boy kept taunting her.	"ไล่ ให้ทันซิ......
"Catch me and I'll give you ten bottles.	ไล่ ให้ทัน จะ ให้มันสิบขวด
I'll give you ten whiskers!"	ให้หนวดสิบ เส้น" เด็กชายร้องยั่ว
He ran down to the water.	แล้ว วิ่งลง น้ำ
Then he tore the flowers into pieces, crumpled them up, and threw them into the water.	ฉีกดอกไม้สีแดง ยับเยิน ก่อน จะขว้าง ทิ้ง ให้ลอย
They began floating away.	ไปตาม น้ำไหล
The girl sank back on the sand.	เด็ก หญิงทรุด นั่งบนผืนทราย
Tears came to her eyes.	น้ำตาไหล ซึม
She looked sadly at the house that had been stomped on.	เธอมองดูบ้านดินทรายที่ฟังราบเพราะรอย เท้า ด้วย ความ เสียหาย
The leftover flowers were almost completely buried.	ดอกเข็มป่าที่ เหลือจมทราย เสียเกือบมิด
She pulled them out carefully and gently wiped off the sand.	เธอค่อยๆ ดึงขึ้นมาอย่างทะนุถนอม ปัดทรายออก เบาๆ
"That's OK," she said to herself. "I can build another one."	"ทำใหม่อีก ก็ ได้" เธอบอก ตัว เอง
And again she was digging in the sand.	แล้วเริ่มต้นคุ้ยทราย ขึ้นมาใหม่
This time she moved down closer to the stream and scooped sand out from under the water and began to cover her legs.	ครั้ง นี้ เปลี่ยนจากที่เดิม มา เป็นริม น้ำ เด็ก หญิงคุ้ยทรายจาก ใต้ น้ำ ขึ้นมากองจนท่วมขา
Her face was tense with concentration.	ขณะขมวดคิ้วครุ่น คิด
"I know," she thought. "I'll build a pagoda."	"ทำเจดีย์ดีกว่า ...." เธอคิด ได้ แล้ว
She scooped the sand up into a big pile, and then her hands began sculpting it carefully.	และรีบตะล่อมทราย ขึ้น เป็นทรง สูง ใช้มือตบ แต่งอย่างระมัดระวัง
The wet sand stuck together as she tried to mold it into a small pagoda that came to a point at the top.	เม็ดทราย เปียก น้ำ เกาะ ตัวกัน แน่น เด็ก หญิงพยายามโปะแปะจนกลาย เป็นรูปเจดีย์เล็กๆ มียอดเรียวแหลม
"It's like a pagoda at the temple.	"เหมือนเจดีย์ ในวัดเลย...
It looks exactly like it!"	เหมือน จริงๆ "
She admired her new handiwork, then started in on another pile just like the first one.	เธอชื่นชมกับ ผลงานชิ้นใหม่ จากนั้น ก็เริ่มก่อกองทราย ให้ เป็นรูปทรงเดียวกัน อีกกองหนึ่ง
The group of boys raced out of the water.	เด็กชาย กลุ่มนั้น วิ่งทะยาน ขึ้นจาก น้ำดัง ฉ่าฉาว
Ripples grew into waves that crashed to the sand one after another.	ผิว น้ำกระเพื่อมม้วน ตัว เป็น คลื่น ใหญ่ทบทยอย เข้าหา ฝั่งติดๆ กัน
The washed up over the pagoda.	มันซัดเซาะกองทรายรูปเจดีย์ของเด็ก หญิงจนเว้าแหว่ง
The waves kept coming until they had washed the little girl's construction site smooth.	และ หนุนเนือง เข้าซ้ำเติมจนกองทราย น้อยๆ ทลายราบ
"Oh, no, not again!" she cried.	"พังอีก แล้ว" เด็ก หญิงร้องลั่น
She turned toward the boys, who were heading for the pool.	มองตามเด็ก ผู้ชายที่ มุ่งหน้า ไปทางวัง น้ำวน
The oldest boy, the one who liked to scold her, was leading the way.	เด็กชาย ตัวโตที่ชอบดุเธอ วิ่งนำ หน้า เขาพาพวก ไต่
He was climbing up on a tree branch, and the others were following in line.	ขึ้น ไปบนกิ่ง หลุมพอ เป็นพรวน ปาก ก็ร้อง เสียงดัง ลั่น
"Who's brave enough to come up here?" he shouted.	"ใคร แน่ จริง ขึ้นมาเลย...
"We can dive into the water!"	มาโดดน้ำกันดีกว่า..."
The other boys, down below him, raced to follow him up, standing in line like a bunch of monkeys.	พวกที่ อยู่ข้างล่าง วิ่งตาม ขึ้น ไป อีก ต่อ แถวกัน เป็นพรวนเหมอนฝูงลิง
As they climbed up, the branch bent down, almost touching the water, under their weight.	กิ่งหลุมพอโน้ม ต่ำเรี่ย ผิว น้ำเพราะ ความหนัก
It began to quiver and sway dangerously.	มันแกว่งไหว ไปมาจนน่ากลัว
"One.	"นึง
Two.	ส่อง
Three!" the oldest boy counted off, then hurled himself down.	ส้าม .."เด็กชาย ตัวโตนับ ขึ้น พอ สิ้น เสียงนับ ก็ ทิ้ง ตัวลง ใน น้ำดัง ตูม
The water exploded in a sparkling splash, while the branch swung back, throwing the other boys into the water on top of one another's shoulders.	ผืนน้ำราบเรียบ ถูก แรงกระแทก แตกกระจาย เป็นฟองพราย พร้อมๆ กับ ที่กิ่ง ไม้สะบัดเหวี่ยงอย่าง แรง กวาดพวก เด็กๆ ที่ เหลือ ให้ร่วงตามลงมาขี่คอกันชุลมุน
The pool foamed up like a stormy sea.	วังวนปั่นป่วนแทบ จะ เป็นตม
The girl lost interest in them and went back to scooping up sand.	เด็ก หญิงเลิก สน ใจ เด็กพวก นั้น อีกต่อ ไป เธอหัน มาคุ้ยทราย ขึ้นมาใหม่
She was making another pagoda.	แล้วลงมือก่อ เป็นรูปเจดีย์ อีก
The waves kept pounding, and it was hard for her to build anything.	ริ้วคลื่นที่โหมกระหน่ำมา ไม่ยั้ง หยุดทำ ให้เธอ ไม่อาจก่อ ขึ้น ได้ง่ายๆ
Still, she kept trying.	กระนั้นเด็ก หญิง ก็ ไม่ สิ้น ความพยายาม
A voice came up from close by.	"ทำอะไรน่ะ"
"What are you doing?"	เสียงถามดัง จากที่ ใกล้ๆ
She looked up and saw the smallest boy from her group standing there watching her curiously.	เธอเงยหน้าขึ้น พบ เด็กชายร่างเล็กที่มา ด้วยกัน ยืนจ้อง ด้วย ความสงสัย
"Why don't you go play with them?" she asked.	"ทำไมไม่ ไป เล่นกับ พวก นั้น " เด็ก หญิงถาม
Then she went back to her work.	แล้วก้มหน้าก่อกองทรายต่อ
"The water's too deep for me.	"น้ำลึก
I'm afraid," the boy answered.	ไม่กล้า เล่น" เด็กชายตอบ
He sat down and watched her with interest.	เขาทรุด นั่งมองดู เด็ก หญิงอย่างสน ใจ
"What are you going to make?	"แกจะทำอะไร
I saw you over here working for a long time."	เห็นทำ อยู่นาน แล้ว"
The boy asked again.	เขาถาม อีก
"It's a pagoda."	"ทำเจดีย์"เด็ก หญิงพูด
She was trying to make the pointed top.	เธอกำลังแต่งยอดเจดีย์ทราย ให้เรียวแหลม
But just at that moment a big wave from the pool swept through and wiped out the pagoda again.	แต่ แล้ว คลื่น ใหญ่จากวังวน ก็โถม เข้าเซาะจนแหว่ง ไป อีก ด้าน
"It's all gone," said the boy.	"พังหมดแล้ว" เด็กชายว่า
"It's not all gone.	"ไม่หมด" เด็ก หญิงพูด
It's still here."	"มันยัง อยู่"
"Just wait.	"เดี๋ยว
It'll get wiped out again."	มันก็พัง อีก"
The boy moved a little closer.	เด็กชายขยับ เข้ามา อีกนิด
The girl didn't say anything.	เด็ก หญิง ไม่พูดอะไร
But she moved around and sat with her legs spread out on either side of her work area.	แต่ย้ายที่ นั่งจากหาดทรายลง ไป ใน น้ำเธอ นั่งหัน หน้า เข้าหา ฝั่งกางขาออกคร่อมกองทราย ไว้
Working was easier now, because she was using her body to block the waves.	คราวนี้เธอก่อมัน ได้สะดวก ขึ้นเพราะมี ตัว เอง เป็น เครื่องกำบัง คลื่น
The rest of the boys kept climbing up on the branch and throwing themselves into the water.	กลุ่ม เด็กที่ปีน ขึ้นบนกิ่ง หลุมพอ กระโดด น้ำถี่ แรง
They were having a great time.	เกมนี้พวก เขา สนุก สุดเหวี่ยง
The waves were still washing out over the side of the pool one after another.	วังวนยิ่งกระฉอก ไหวปั่น ป่วนก่อ คลื่น เข้าซัด ฝั่ง ระลอก แล้วระลอก เล่า
But the girl kept at her work.	เด็ก หญิง ยัง ไม่ สิ้น ความ ตั้ง ใจ
No matter how often the pagoda was destroyed, she started right back in building it again.	แม้ว่าเจดีย์ทรายของเธอต้องพังลง ไปหลาย ครั้ง หาก แต่เร่งมือหนัก ขึ้น
"There it goes again," said the boy after another wave swept through.	"พังอีก แล้ว........
"It's all gone."	พังหมดเลย"เด็กชายพูด อีก เมื่อเจดีย์ น้อย ถูก คลื่น กวาดลงราบเรียบ
"It's not all gone," the girl insisted.	"ไม่หมด" เด็ก หญิง ยืนยัน
"What do you mean?	"อะไรกัน..
If it's washed away already, how can it still be here?"	ทรายไปหมด แล้ว ยัง ไม่ ฟัง"
The boy was confused.	เด็กชาย ไม่ เข้า ใจ
"The sand isn't all gone.	"ทรายยัง ไม่หมด
The sand is still right here."	มันยัง อยู่" เด็ก หญิงย้ำ
"I told you it's gone.	"บอกว่าหมดแล้ว...
It's all washed away, can't you see?"	มันไหลไปหมด แล้ว เห็น ไหม"
"It's not true."	"ไม่ จริง" เด็ก หญิง เถียง
The girl scooped up more sand.	เธอคุ้ยทรายขึ้นมา อีก
"The sand's still here, see?"	"ทรายยัง อยู่ เห็น ไหมนี่..."
She held up a handful.	เธอกอบทรายให้ดู
"They say it comes with the water.	"เขาบอกว่ามันมากับ น้ำ
The water brings the sand every day.	ทรายมากับน้ำทุกวัน
It will never run out.	มันไม่เคยหมด
We have to keep building."	เราต้องก่อขึ้นใหม่ ......"
She spoke with confidence.	เธอพูดอย่างมั่นใจ
"And then it will get washed out again.	"แล้ว ก็พัง อีก
Those guys are still playing.	ก็พวก นั้น ยัง เล่น น้ำ อยู่นี่
Any minute now another wave will be here."	เดี๋ยวคลื่น ก็มา อีก"
"So we'll build it again.	"เราก็ก่อ ขึ้น อีก
If we make it as big as the pagoda in the temple, it can't be destroyed.	ถ้าเราก่อ ให้กอง ใหญ่ และ สูง เท่าเจดีย์ที่ ในวัดมัน ก็ ไม่พัง
Let the waves come.	คลื่นมา ก็ ไม่พัง
They'll never wash away everything."	ถึงพัง ก็ ไม่หมด"
Her eyes shone brightly as she spoke.	เด็ก หญิงพูด นั ยนต์ตาเปล่งประกาย
"If we build a big pile ...	"ทำให้กอง ใหญ่....."
," the boy repeated.	เด็กชายร่างเล็กทวน คำ
He was quiet for a moment; then he spoke again.	เขาเงียบ ไปครู่หนึ่ง แล้วพูด ขึ้น
"You know--it's true.	"เออ.....จริง
If we make it as tall as the pagoda in the temple, it won't get washed away."	ถ้าเราทำ ให้ สูง เท่าเจดีย์ ในวัดมัน ก็ ไม่พัง"
He nodded and leaned down, digging in the sand.	เขาพยักหน้าหงึกๆ แล้วก้มลงขุดทรายบ้าง
His hands were bigger and stronger than hers, so he could scoop up a lot with each fistful.	มือของเขา ใหญ่ และ แข็ง แรงกว่าจึงคุ้ยทราย ขึ้น ได้ทีละมากๆ
"We'll make it as tall as the pagoda in the temple!" he said.	"เราทำให้มัน สูง เท่าเจดีย์เลยนะ"
"That's right."	"ฮืมม์.....
The girl nodded.	เด็ก หญิงพยักหน้า
"And I'll get some red flowers to put at the top of it, too."	"แล้วฉัน จะ เอาดอก ไม้ เงาะสีแดง ไป เสียบที่ยอดของมัน ด้วย"
She was getting excited.	น้ำ เสียงของเธอ ตื่น เต้น
Both of them laughed loudly, together.	แล้ว ทั้งสอง ก็ หัวเราะ ขึ้น พร้อมกันดัง ๆ
The stream was still flowing slowly along.	ลำน้ำ ยังไหลเรื่อยริน
The group of boys was still jumping into the water.	กลุ่ม เด็กชาย ยัง ไม่เลิก เล่นกระโด น้ำ
The sun blazed over them like an umbrella in the sky, beating down on the stream.	ตะวัน เที่ยงทรงกลดร้อน แรง อยู่บน ฟ้า สาดแสงอาบท้อง น้ำประกายเจิดจ้า
And, along the narrow beach, two children were still hard at work, building their giant sandpile.	และริมหาดทรายนั้น เด็กสองคนกำลังเร่งก่อกองทราย เป็นการ ใหญ่
